<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BANKNIFTY22JUL31500PE,07/01/2022,09:15:00,344.00,349.45,291.25,343.55,4328,139125
BANKNIFTY22JUL31500PE,07/01/2022,09:16:00,347.20,358.85,345.20,351.35,3000,139125
BANKNIFTY22JUL31500PE,07/01/2022,09:17:00,352.75,352.75,345.70,348.55,4300,141025
BANKNIFTY22JUL31500PE,07/01/2022,09:18:00,348.20,348.20,336.95,337.00,1200,141025
BANKNIFTY22JUL31500PE,07/01/2022,09:19:00,336.95,339.50,333.40,339.50,2650,141025
BANKNIFTY22JUL31500PE,07/01/2022,09:20:00,339.60,341.05,332.30,335.00,1975,142050
BANKNIFTY22JUL31500PE,07/01/2022,09:21:00,335.00,337.05,334.70,334.80,400,142050
BANKNIFTY22JUL31500PE,07/01/2022,09:22:00,336.55,339.65,335.70,336.85,1075,142050
BANKNIFTY22JUL31500PE,07/01/2022,09:23:00,335.65,335.65,331.00,331.00,925,141750
BANKNIFTY22JUL31500PE,07/01/2022,09:24:00,329.45,330.00,320.00,320.00,575,141750
BANKNIFTY22JUL31500PE,07/01/2022,09:25:00,320.40,321.30,316.60,321.30,725,141750
BANKNIFTY22JUL31500PE,07/01/2022,09:26:00,322.75,326.60,322.75,326.40,750,141100
BANKNIFTY22JUL31500PE,07/01/2022,09:27:00,327.70,330.15,323.80,327.75,475,141100
BANKNIFTY22JUL31500PE,07/01/2022,09:28:00,328.20,328.20,326.55,327.55,875,141100
BANKNIFTY22JUL31500PE,07/01/2022,09:29:00,329.25,329.25,327.00,329.10,250,141450
BANKNIFTY22JUL31500PE,07/01/2022,09:30:00,331.40,334.10,329.35,329.35,800,141450
BANKNIFTY22JUL31500PE,07/01/2022,09:31:00,331.10,331.10,323.55,323.55,1975,141450
BANKNIFTY22JUL31500PE,07/01/2022,09:32:00,321.80,325.65,321.80,325.65,275,143025
BANKNIFTY22JUL31500PE,07/01/2022,09:33:00,323.45,323.65,321.80,321.80,575,143025
BANKNIFTY22JUL31500PE,07/01/2022,09:34:00,321.45,324.55,318.20,318.20,2550,143025
BANKNIFTY22JUL31500PE,07/01/2022,09:35:00,318.35,321.00,317.20,317.45,550,143575
BANKNIFTY22JUL31500PE,07/01/2022,09:36:00,318.25,318.25,314.70,314.70,500,143575
BANKNIFTY22JUL31500PE,07/01/2022,09:37:00,319.80,320.75,317.70,317.80,275,143575
BANKNIFTY22JUL31500PE,07/01/2022,09:38:00,319.10,325.80,319.10,325.10,675,143700
BANKNIFTY22JUL31500PE,07/01/2022,09:39:00,324.75,328.15,324.75,325.50,350,143700
BANKNIFTY22JUL31500PE,07/01/2022,09:40:00,326.05,329.20,326.05,327.45,500,143700
BANKNIFTY22JUL31500PE,07/01/2022,09:41:00,327.55,327.55,324.90,327.00,650,144250
BANKNIFTY22JUL31500PE,07/01/2022,09:42:00,326.85,327.75,325.75,326.00,275,144250
BANKNIFTY22JUL31500PE,07/01/2022,09:43:00,324.00,325.60,323.80,324.25,225,144250
BANKNIFTY22JUL31500PE,07/01/2022,09:44:00,322.30,322.75,317.20,317.20,1925,144325
BANKNIFTY22JUL31500PE,07/01/2022,09:45:00,319.15,320.95,318.50,320.00,675,144325
BANKNIFTY22JUL31500PE,07/01/2022,09:46:00,320.15,323.80,320.00,323.70,800,144325
BANKNIFTY22JUL31500PE,07/01/2022,09:47:00,321.05,324.30,321.05,321.05,1000,144300
BANKNIFTY22JUL31500PE,07/01/2022,09:48:00,321.75,324.65,321.75,323.05,200,144300
BANKNIFTY22JUL31500PE,07/01/2022,09:49:00,323.40,323.40,321.00,321.50,600,144300
BANKNIFTY22JUL31500PE,07/01/2022,09:50:00,323.30,323.30,321.55,321.60,400,144600
BANKNIFTY22JUL31500PE,07/01/2022,09:51:00,321.60,324.35,321.45,322.35,700,144600
BANKNIFTY22JUL31500PE,07/01/2022,09:52:00,323.90,323.90,320.40,320.40,75,144600
BANKNIFTY22JUL31500PE,07/01/2022,09:53:00,322.00,324.05,321.80,321.80,350,144850
BANKNIFTY22JUL31500PE,07/01/2022,09:54:00,321.30,323.20,321.00,323.20,200,144850
BANKNIFTY22JUL31500PE,07/01/2022,09:55:00,323.75,323.95,322.75,322.85,350,144850
BANKNIFTY22JUL31500PE,07/01/2022,09:56:00,321.70,321.70,320.00,320.00,475,144850
BANKNIFTY22JUL31500PE,07/01/2022,09:57:00,318.60,319.40,318.60,319.40,2025,145175
BANKNIFTY22JUL31500PE,07/01/2022,09:58:00,314.75,315.00,311.00,315.00,450,145175
BANKNIFTY22JUL31500PE,07/01/2022,09:59:00,314.00,319.15,314.00,315.85,1500,145100
BANKNIFTY22JUL31500PE,07/01/2022,10:00:00,316.70,316.70,311.20,311.20,350,145100
BANKNIFTY22JUL31500PE,07/01/2022,10:01:00,311.20,311.50,309.60,311.50,400,145100
BANKNIFTY22JUL31500PE,07/01/2022,10:02:00,315.45,316.00,314.00,315.85,325,145250
